,datestring,average_exhaustion,average_sA,average_percent_extracted_per_point,pB,predicted,error
3986,20160823,19.605458354036703,0.1847828055849477,0.9345794392523371,1.111,0.8544509042943296,-0.2565490957056704
3987,20160824,19.919991202054504,0.1900176999551072,0.8620689655172415,1.24,0.8512987665381513,-0.3887012334618487
3988,20160825,20.317382716961678,0.189470869351689,0.8620689655172417,1.276,0.8605078444719698,-0.4154921555280302
3989,20160826,20.102333703651354,0.1899197404341992,1.0989010989010994,1.163,0.8571904868098597,-0.3058095131901404
3990,20160829,20.96305821732098,0.18967759779351387,0.9174311926605506,1.187,0.8740189281153676,-0.3129810718846324
3991,20160830,21.086769836403192,0.18759839232799755,0.925925925925925,1.036,0.8802725795648467,-0.1557274204351533
3992,20160906,21.328778632598322,0.18724396151486086,0.806451612903225,1.249,0.8849434513827805,-0.3640565486172196
3993,20160907,24.41264437989236,0.19564557889989395,0.7751937984496121,1.115,0.9341781377902333,-0.1808218622097667
3994,20160908,20.60559930611532,0.1899915569479229,0.6622516556291396,1.279,0.8639628161882245,-0.41503718381177546
3995,20160909,22.398276927346764,0.18872720225346426,0.6711409395973155,1.005,0.9034888318231529,-0.10151116817684702
3996,20160912,21.965797903425354,0.18508794772756376,0.704225352112675,1.131,0.9010951752111093,-0.22990482478889074
3997,20160913,22.689926499034318,0.1858786154338088,0.7407407407407405,1.225,0.9150681723069953,-0.30993182769300476
3998,20160914,21.62502000178256,0.18073182042478605,0.6756756756756765,1.283,0.9013503234592564,-0.38164967654074355
3999,20160920,23.290975534735303,0.1927943323980577,0.6535947712418303,1.2990000000000002,0.914830159382435,-0.3841698406175652
4000,20160921,21.086405882984273,0.1860884141282227,0.6849315068493149,1.228,0.8809232042537427,-0.34707679574625727
4001,20160922,22.11530598905632,0.1833663644724311,1.333333333333333,1.19,0.9123260982884213,-0.2776739017115787
4002,20160923,21.56890438128982,0.18794025973023326,1.470588235294119,1.118,0.8941414907726746,-0.22385850922732553
4003,20160926,23.51864624659008,0.19114629924178933,0.7352941176470587,1.228,0.9230921949764528,-0.3049078050235472
4004,20160927,22.308053669086952,0.18918351473976727,0.6993006993006989,1.216,0.901050485801409,-0.31494951419859096
4005,20160928,23.652129337383922,0.1885701549817441,0.6896551724137929,1.249,0.9299709260917166,-0.3190290739082835
4006,20161004,52.172082397214886,0.1813945604102484,0.6622516556291398,1.224,1.5349322867660167,0.3109322867660167
4007,20161005,56.184794188368436,0.17997550189390038,0.6535947712418285,1.207,1.6207217987387939,0.4137217987387938
4008,20161006,52.768399374364655,0.17573781143492312,0.6756756756756749,1.328,1.557265245622428,0.229265245622428
4009,20161007,54.18579833228898,0.1761230023211654,0.6666666666666664,1.531,1.5859793970127427,0.05497939701274279
4010,20161010,51.2884911380453,0.1754516945543288,0.7751937984496113,1.469,1.5278181501233654,0.05881815012336533
4011,20161011,48.940413906891116,0.18200034094724168,0.7246376811594203,1.35,1.467226419450481,0.11722641945048085
4012,20161012,49.51556343553154,0.18401297670669395,0.8130081300813011,1.301,1.4764026884826853,0.17540268848268536
4013,20161018,22.350321086097843,0.19704536554544594,0.7142857142857134,1.301,0.8883885190607028,-0.4126114809392971
4014,20161019,22.000853384966497,0.18607392677116932,0.5988023952095817,1.342,0.8992502551582938,-0.44274974484170626
4015,20161020,24.41714432921288,0.18693549991027075,0.6666666666666664,1.225,0.948523060292805,-0.2764769397071951
4016,20161021,22.943125276050505,0.19183627800911546,0.609756097560976,0.0,0.9089083044406279,0.9089083044406279
4017,20161024,22.97406787471857,0.18077974931048096,0.6493506493506481,1.243,0.9290888225973511,-0.31391117740264896
4018,20161025,22.98029515950298,0.1818438817942509,0.6211180124223603,1.247,0.9271386429022032,-0.31986135709779695
4019,20161026,23.395194241445395,0.18743913130163806,0.6849315068493148,1.286,0.9265581852411706,-0.3594418147588294
4020,20161101,38.595476738985454,0.17651316371415232,0.6493506493506493,1.269,1.2611548170435862,-0.007845182956413677
4021,20161102,43.224172371199856,0.17444288746362754,0.5813953488372097,1.205,1.360393975628586,0.15539397562858603
4022,20161103,38.69253425436095,0.18433053245424508,0.6249999999999991,1.259,1.249387945824436,-0.009612054175563989
4023,20161104,47.95240519926129,0.1806585226899776,0.7042253521126765,1.258,1.4488585148762476,0.1908585148762476
4024,20161107,45.24962851136027,0.17246274198672307,0.6802721088435364,1.297,1.4067357032207548,0.10973570322075488
4025,20161108,46.97008482532409,0.17238459260215316,0.6849315068493149,1.258,1.442664843533124,0.18466484353312396
4026,20161109,45.75495620308889,0.17354110434752734,0.7194244604316552,1.247,1.415683022672635,0.1686830226726348
4027,20161115,48.042801027110045,0.17762284376167586,0.5780346820809243,1.276,1.4549832836225773,0.17898328362257732
4028,20161116,42.59501372463872,0.1817373729769028,0.552486187845305,1.272,1.3344060442811778,0.0624060442811778
4029,20161117,47.4697019549671,0.18385385744485186,0.5681818181818179,1.1909999999999998,1.4321640023168882,0.2411640023168884
4030,20161118,49.57038381555993,0.17759074204488345,0.7042253521126758,1.329,1.4878154038427591,0.15881540384275916
4031,20161121,39.71238889628986,0.17502934627997624,0.6578947368421048,1.335,1.2870153365756534,-0.047984663424346596
4032,20161122,42.846568992848404,0.17940717697216052,0.64935064935065,1.179,1.3444736580272134,0.16547365802721337
4033,20161123,48.0762298802333,0.18309269715682425,0.7352941176470583,1.213,1.447455137572242,0.2344551375722419
4034,20161129,43.644081543815815,0.1824201703004244,0.6993006993006999,1.129,1.356219304338274,0.22721930433827398
4035,20161130,42.07116238125886,0.1822965797093188,0.6993006993006994,1.185,1.3237449499870042,0.13874494998700415
4036,20161201,35.75063221499365,0.19525843672129745,0.8000000000000015,1.176,1.1706846014708148,-0.005315398529185167
4037,20161202,40.37147012429743,0.18799905762051397,0.7936507936507936,1.3090000000000002,1.279280831707374,-0.029719168292626108
4038,20161205,42.6755901628841,0.19067401670868447,0.8620689655172429,1.29,1.3230755954173006,0.03307559541730054
4039,20161206,41.390014598886545,0.18838536214049,0.6451612903225797,1.229,1.2985660581748042,0.0695660581748041
4040,20161207,38.42987799527271,0.18176643776144866,0.7462686567164176,1.274,1.249374532531883,-0.024625467468117
4041,20161214,40.37579797377888,0.18575006498097596,0.5813953488372102,1.077,1.2815476893821793,0.20454768938217938
4042,20161215,37.53194242429297,0.19120676035352366,0.5434782608695656,1.259,1.21265320139851,-0.046346798601489825
4043,20161216,48.421919255748406,0.18891469834943012,0.6060606060606054,1.247,1.443467494609896,0.19646749460989588
4044,20161219,42.6851187779056,0.1827955127104046,0.6249999999999997,1.194,1.3350313039541155,0.14103130395411556
4045,20161220,50.7976677330962,0.1823053897470048,0.6289308176100635,1.161,1.50451387553665,0.34351387553665
4046,20161221,32.019481941243356,0.19411664763388192,0.7407407407407404,0.0,1.0946429459146292,1.0946429459146292
4047,20161227,42.167820559118525,0.18136437677383715,0.5235602094240825,1.295,1.3259401617606907,0.03094016176069081
4048,20161228,50.57913376022724,0.18248047212324225,0.5882352941176475,1.267,1.4993359629595449,0.23233596295954495
4049,20161229,49.822339324353706,0.17859454094105842,0.5524861878453042,1.3030000000000002,1.490069408569314,0.18706940856931387
4050,20161230,43.05376666436266,0.18470911479094526,0.5586592178770954,1.4380000000000002,1.3388260091997122,-0.09917399080028799
4051,20170102,50.77615014981794,0.17755000791974868,0.6493506493506486,1.388666667,1.512497347919858,0.12383068091985794
4052,20170103,49.845175683771714,0.17845641149479285,0.6535947712418303,1.389666667,1.4916088434507988,0.10194217645079884
4053,20170104,49.09956303630327,0.1810949773821452,0.7042253521126759,1.225,1.47194079276683,0.2469407927668299
4054,20170110,46.67667241185143,0.1877070415646912,0.5847953216374283,1.283,1.4091222072555594,0.12612220725555945
4055,20170111,60.707286351727646,0.1781002336162533,0.7936507936507929,1.294,1.719111745803631,0.42511174580363087
4056,20170112,52.740145138260615,0.18211607521432235,0.8333333333333341,1.320333333,1.5468797508799512,0.22654641787995122
4057,20170113,54.11620430451414,0.18346875866420032,0.7092198581560302,1.261,1.5721144499423727,0.3111144499423728
4058,20170116,52.02944428188886,0.17747590747093506,0.6410256410256403,1.3733333330000002,1.5386047507280982,0.16527141772809806
4059,20170118,51.55063529882507,0.17762332736620395,0.6944444444444435,1.261333333,1.5288334920240367,0.2675001590240367
4060,20170124,44.27376814876985,0.1900640316832899,0.5319148936170212,1.3130000000000002,1.3546564973906685,0.041656497390668346
4061,20170125,49.93807098309043,0.181246504579749,0.6896551724137939,1.25,1.4889848675121695,0.23898486751216952
4062,20170126,29.298890000636927,0.19248523749985397,0.7575757575757571,1.296666667,1.041074802642577,-0.2555918643574231
4063,20170127,29.487401390824733,0.19816190850917104,0.8771929824561387,1.279666667,1.0361031720917115,-0.24356349490828855
4064,20170130,30.316636511458555,0.195151502790894,0.7246376811594201,1.286,1.057323851352586,-0.22867614864741403
4065,20170131,32.35170499557064,0.19337834148800528,0.8695652173913055,1.219333333,1.103881300848493,-0.11545203215150712
4066,20170201,45.385736144933865,0.18383835718412173,0.6802721088435371,1.216666667,1.389795371767829,0.17312870476782916
4067,20170207,45.15556272886015,0.18993603096642275,0.6756756756756759,1.299666667,1.3743775328589942,0.07471086585899411
4068,20170208,53.99399379146698,0.1832082099790414,0.7352941176470587,1.236,1.5702401065457139,0.3342401065457139
4069,20170209,51.95435098127578,0.18409387344269068,0.763358778625955,1.272333333,1.5265411016516355,0.2542077686516355
4070,20170210,54.33032147950302,0.18111644519990935,0.6944444444444435,1.279333333,1.5805317431483457,0.3011984101483456
4071,20170213,55.181877712496735,0.1801931391248819,0.7194244604316542,1.246333333,1.6000375105681788,0.35370417756817885
4072,20170214,52.72251681212831,0.17303002075989565,0.7092198581560295,1.3259999999999998,1.5612910325286813,0.23529103252868144
4073,20170215,29.911876731085144,0.1895466643969418,0.6711409395973144,1.29925,1.0582158514363713,-0.2410341485636287
4074,20170221,58.40289607846835,0.1742283740368589,0.7518796992481205,1.384,1.6776087591470894,0.2936087591470895
4075,20170222,48.13593965094738,0.17537983670521565,0.6896551724137941,1.162666667,1.4617274611186555,0.2990607941186554
4076,20170223,47.3746377201366,0.18518895719804251,0.7042253521126769,1.417666667,1.4289779193838654,0.011311252383865433
4077,20170224,48.82589895434138,0.17438595416683764,0.729927007299271,1.515,1.4781222396546534,-0.03687776034534651
4078,20170227,48.03602129734293,0.18091236455198015,0.7246376811594203,1.3606666669999998,1.4503216405778159,0.08965497357781604
4079,20170228,53.02342172073845,0.17907343884177399,0.6802721088435374,1.378333333,1.5568059514409,0.1784726184409
4080,20170301,43.76358428540538,0.18189251236002366,0.6134969325153373,1.3686666669999998,1.358919906546036,-0.009746760453963832
4081,20170307,31.52485818531728,0.18830264718486905,0.6802721088435376,1.366333333,1.0939739679808138,-0.27235936501918623
4082,20170308,32.15657214172125,0.18610367365102212,0.7518796992481213,1.4256666669999998,1.1115081395482513,-0.31415852745174844
4083,20170309,30.250244798174855,0.18685179537387914,0.7142857142857139,1.300666667,1.0702831739669447,-0.23038349303305528
4084,20170310,30.582133344473014,0.18919640773081972,0.7407407407407388,1.304,1.0733218842756131,-0.2306781157243869
4085,20170313,31.55171903560865,0.1840251394686281,0.7407407407407389,1.318,1.1024590930438534,-0.2155409069561467
4086,20170314,30.07919561980017,0.18595040388817088,0.7575757575757565,1.282666667,1.068647961770071,-0.21401870522992894
4087,20170315,31.33739407348157,0.1917430062674977,0.8000000000000016,1.344,1.0850758923181807,-0.2589241076818194
4088,20170321,30.389374519015316,0.1849468652264094,0.609756097560977,1.325333333,1.0756323940179024,-0.24970093898209744
4089,20170322,31.525932847695497,0.18604378150363607,0.6410256410256439,1.232,1.0976016933980706,-0.13439830660192942
4090,20170323,33.379734998926956,0.1835695369331045,0.6849315068493155,1.286,1.1407862681474024,-0.14521373185259767
4091,20170324,32.165490950351035,0.180662384628706,0.704225352112678,1.253333333,1.120760836616315,-0.13257249638368496
4092,20170327,33.15423590755186,0.19096531253171445,0.6802721088435366,1.4233333330000002,1.1232091681225786,-0.30012416487742155
4093,20170328,34.58168822817245,0.1937388067501056,0.7518796992481224,1.3575,1.1486393966110482,-0.20886060338895174
4094,20170329,35.052618655761016,0.1948925908407474,0.7246376811594211,1.295333333,1.1561991738914958,-0.13913415910850424
4095,20170404,34.5575571694972,0.1954469333947841,0.7692307692307686,1.343666667,1.145310986529059,-0.198355680470941
4096,20170405,34.05011450816083,0.1811308144965168,0.7575757575757595,1.257333333,1.1595491065982362,-0.09778422640176387
4097,20170406,34.59347794419817,0.18517188670628648,0.757575757575756,1.339,1.163818805962751,-0.17518119403724897
4098,20170407,33.39452049804214,0.1902296145315797,0.7407407407407398,1.3506666669999998,1.12997467055322,-0.22069199644677973
4099,20170410,33.477753514085634,0.18912480608358648,0.7936507936507942,1.543,1.1340560497402916,-0.4089439502597083
4100,20170411,31.660341418904537,0.1878805119709505,0.7999999999999983,1.416333333,1.098499925428216,-0.31783340757178413
4101,20170412,32.468006894353685,0.1813063560362913,0.8695652173913062,1.325,1.1272775032758533,-0.19772249672414666
4102,20170418,34.067019814242244,0.19212597624395933,0.6578947368421055,1.33,1.1399794767760576,-0.19002052322394247
4103,20170419,35.469609802532524,0.20248174400122687,0.7751937984496123,1.3993333330000002,1.1520889647889727,-0.24724436821102747
4104,20170420,34.12932897099658,0.19558538062020386,0.7999999999999989,1.299666667,1.136421750486007,-0.1632449165139931
4105,20170421,34.25849140340686,0.19712018888757127,0.7462686567164183,1.287333333,1.136000501963083,-0.15133283103691708
4106,20170424,33.57567813063702,0.18413707082833625,0.7299270072992687,1.218333333,1.1442392171880866,-0.07409411581191327
4107,20170425,33.55285993512585,0.18354384817524103,0.6711409395973161,1.326333333,1.1443163772719267,-0.1820169557280733
4108,20170426,35.7513994942255,0.1874188134318604,0.7092198581560303,1.334,1.1835840092822953,-0.15041599071770473
4109,20170502,34.547587355530446,0.1857766788859453,0.6451612903225811,1.418333333,1.1608970352388497,-0.2574362977611504
4110,20170503,33.94802145516405,0.18431450151108592,0.7142857142857159,1.368333333,1.1515414890805409,-0.21679184391945916
4111,20170504,33.481515024266464,0.18949328912380492,0.9009009009009008,1.43,1.1343687509523084,-0.29563124904769156
4112,20170505,35.15734509904497,0.19086666192645796,0.7812499999999987,2.101,1.1658338765902507,-0.9351661234097493
4113,20170508,35.014825325561326,0.19258406715129384,0.724637681159422,1.323333333,1.1594255770028719,-0.16390775599712804
4114,20170509,34.05213713948656,0.190043822009142,0.7812500000000001,1.396333333,1.1442948956556687,-0.2520384373443314
4115,20170510,35.1804037626824,0.19841985888467967,0.840336134453782,1.242333333,1.15366884971132,-0.08866448328867982
4116,20170516,36.37410354196261,0.19250783627747586,0.7751937984496122,1.285666667,1.1882196147666702,-0.09744705223332994
4117,20170517,36.153156452522204,0.18686829071219369,0.7299270072992687,1.4336666669999998,1.1930591465753175,-0.24060752042468225
4118,20170518,35.83578270409369,0.1882131121828576,0.7518796992481196,1.407666667,1.1843053344917873,-0.22336133250821266
4119,20170519,35.098207213266804,0.18595638039020174,0.6711409395973164,1.365,1.172239908804273,-0.192760091195727
4120,20170522,36.56008315073751,0.18327035440016384,0.7407407407407414,1.273333333,1.2078569313626253,-0.06547640163737478
4121,20170523,35.856267841471144,0.18677560711163949,0.7142857142857164,1.349666667,1.1869225453240115,-0.1627441216759884
4122,20170524,34.78379176987237,0.1836244360657232,0.6622516556291372,1.424666667,1.1696856100125421,-0.254981056987458
4123,20170531,35.973049198879515,0.1876280418193214,0.7194244604316536,1.3973333330000002,1.1879100749300264,-0.20942325806997375
4124,20170601,35.91180671509352,0.1876195476606297,0.6802721088435375,1.4193333330000002,1.1863326817631679,-0.23300065123683233
4125,20170602,36.27091352379921,0.18593549312887955,0.8264462809917341,1.400666667,1.1979148353929847,-0.20275183160701538
4126,20170605,36.95012885371244,0.19036990532035847,0.7936507936507939,1.343666667,1.2040567814504695,-0.13960988554953047
4127,20170606,37.02760563442376,0.1884135750844599,0.7874015748031489,1.312666667,1.209015748085379,-0.10365091891462108
4128,20170607,37.54229180053306,0.18889901044687868,0.7812500000000007,1.4069999999999998,1.2188184047347232,-0.18818159526527656
4129,20170613,37.5272669524876,0.18930507151531456,0.6622516556291403,1.366333333,1.2168297548127027,-0.14950357818729731
4130,20170614,37.03573082237064,0.185393561574021,0.7194244604316561,1.3486666669999998,1.2138783828808501,-0.13478828411914967
4131,20170615,37.41890804241238,0.18339530137874754,0.7692307692307686,1.4496666669999998,1.225720697676825,-0.2239459693231749
4132,20170616,37.38753313684586,0.18725859505629544,0.8695652173913048,1.5543333330000002,1.2191733463093488,-0.3351599866906514
4133,20170619,36.83443558335405,0.18572542243006612,0.694444444444443,1.338333333,1.2089144770784008,-0.12941885592159919
4134,20170620,38.072340767439854,0.18666093437262749,0.7462686567164182,1.446,1.2334381829851189,-0.21256181701488108
4135,20170621,38.856350794249956,0.1853192850396909,0.7462686567164172,1.4916666669999998,1.252063412654224,-0.23960325434577578
4136,20170628,37.92853408993028,0.19117269428317635,0.6802721088435392,1.432333333,1.2220704491180325,-0.21026288388196757
4137,20170629,37.92165659224396,0.19132414637757408,0.7142857142857134,1.4340000000000002,1.2219417841681772,-0.21205821583182294
4138,20170630,37.82428594821487,0.19363738132661168,0.7936507936507932,1.443,1.2165455732543227,-0.2264544267456774
4139,20170705,40.0020204848708,0.1965613537365724,0.8771929824561403,1.4469999999999998,1.2574043639729324,-0.18959563602706742
4140,20170706,40.648959848816844,0.18317967737248167,0.8064516129032261,1.4453333330000002,1.2935274794056981,-0.1518058535943021
4141,20170707,42.86431118641196,0.19908779616261865,1.0204081632653073,1.786666667,1.3136675429732994,-0.47299912402670063
4142,20170711,40.34385815500524,0.19290003672350392,0.6289308176100612,1.520666667,1.2688461744532278,-0.2518204925467722
4143,20170712,39.988152601258456,0.19468660745029612,0.6993006993006997,1.559333333,1.2589230069208504,-0.30041032607914975
4144,20170713,40.285301776163095,0.19047112608171587,0.7633587786259532,1.537666667,1.2729468782890734,-0.2647197887109267
4145,20170714,41.71591338311116,0.19060685853959047,0.7194244604316553,1.4736666669999998,1.3020842366560523,-0.1715824303439475
4146,20170717,41.31934401428198,0.1879285418483017,0.7246376811594202,1.538666667,1.2985395572537861,-0.24012710974621387
4147,20170718,41.64493518985104,0.19278253376201526,0.6896551724137931,1.517,1.2965853198313608,-0.22041468016863908
4148,20170719,41.90682715417374,0.18907641176292608,0.7936507936507955,1.435,1.3093170652836854,-0.12568293471631464
4149,20170725,41.57339010518945,0.19473537961849302,0.7092198581560294,1.388,1.2918643045471754,-0.09613569545282452
4150,20170726,43.53826620345332,0.18035820573505312,0.9174311926605502,1.524666667,1.3593829601594933,-0.16528370684050664
4151,20170727,45.22014732785312,0.17623502643675035,1.2195121951219503,1.487,1.4039662363532806,-0.08303376364671955
4152,20170728,45.28364782354164,0.17358779336067362,1.3698630136986285,1.4756666669999998,1.4111128824404806,-0.06455378455951921
4153,20170731,43.6706654150311,0.17713794915121114,0.9900990099009906,1.3873333330000002,1.3683236152533902,-0.019009717746609978
4154,20170801,38.182551436443575,0.17947320864297686,0.9523809523809512,1.428333333,1.249901098768369,-0.17843223423163113
4155,20170802,43.47083769507529,0.19023058198755105,0.9615384615384616,1.316333333,1.3411848376453024,0.02485150464530239
4156,20170808,44.33726369812849,0.18658210713723905,0.7518796992481199,1.381,1.3638214752454476,-0.017178524754552393
4157,20170809,41.68961751643967,0.18799571273984947,0.7518796992481184,1.5946666669999998,1.3063402471003647,-0.28832641989963514
4158,20170810,42.68548855760352,0.19120453890205355,0.8130081300812996,1.565666667,1.3219591331489802,-0.24370753385101973
4159,20170811,42.097131856530815,0.18821889341414724,0.7194244604316556,1.557666667,1.3141567936156844,-0.2435098733843155
4160,20170814,43.207305379421825,0.1857174595301433,0.7194244604316546,1.483333333,1.3415760225671076,-0.1417573104328924
4161,20170815,42.28320370906909,0.18394240991681024,0.6993006993006994,1.52,1.3252915038231694,-0.19470849617683061
4162,20170816,42.32306870659389,0.18851990794698206,0.7874015748031504,1.391,1.318883725964963,-0.07211627403503695
4163,20170823,43.19416940798437,0.1852403467417608,0.9009009009009012,1.477,1.3436125622405108,-0.13338743775948925
4164,20170824,43.655595099338704,0.18820894527107668,0.6896551724137915,1.537,1.3463199444042693,-0.19068005559573065
4165,20170825,43.77629462175154,0.18931719629388727,0.6369426751592385,1.5076666669999998,1.3464724146432303,-0.16119425235676954
4166,20170828,42.78353112192582,0.18982330639618966,0.6666666666666655,1.444666667,1.3252032791139772,-0.11946338788602273
4167,20170829,43.93778400942127,0.1896810653708115,0.7352941176470593,1.3713333330000002,1.3499985172317643,-0.021334815768235815
4168,20170830,44.79912814606979,0.19421492676420066,0.6329113924050632,0.0,1.3591850645870656,1.3591850645870656
4169,20170905,44.898302897036764,0.1933895605298847,0.6711409395973161,1.45,1.3629923707281508,-0.08700762927184913
4170,20170906,43.63570839976262,0.18973605082945494,0.613496932515338,1.528,1.3426315266083195,-0.1853684733916805
4171,20170907,43.140041014692,0.1901244272728208,0.7751937984496117,1.5363333330000002,1.3329744425455141,-0.20335889045448607
4172,20170908,43.708641113891716,0.1812778847234288,0.7575757575757588,1.486666667,1.3600214975056009,-0.12664516949439908
4173,20170911,42.391659060469216,0.196739361606462,0.826446280991735,1.473333333,1.3063436253693728,-0.16698970763062726
4174,20170912,44.385512445908134,0.1911742429195029,0.7874015748031489,1.446666667,1.3571335815822605,-0.08953308541773941
4175,20170913,42.89337081925756,0.19077599201868173,0.7936507936507943,1.445,1.326866276651557,-0.11813372334844296
4176,20170919,43.90375933682465,0.19050168545002885,0.6896551724137944,1.359333333,1.3474929961581206,-0.011840336841879351
4177,20170920,44.452601335945225,0.18622637202899525,0.6666666666666661,1.545,1.3661415611093135,-0.17885843889068642
4178,20170921,43.880281853295976,0.18912858681909628,0.6535947712418311,1.4696666669999998,1.3490971376299656,-0.12056952937003418
4179,20170925,45.099619006217786,0.1974901166417027,0.7874015748031491,1.481,1.3609985057599063,-0.12000149424009376
4180,20170926,45.0208108695365,0.1940456292695568,0.6756756756756764,1.491333333,1.3644352386574288,-0.12689809434257127
4181,20170927,46.22201466694148,0.18931892703791298,0.8333333333333343,0.0,1.3988995491928549,1.3988995491928549
4182,20171003,44.47835979614352,0.19363927927159108,0.8547008547008548,1.458666667,1.3553283361686055,-0.10333833083139443
4183,20171004,43.82831964598215,0.18835006898929596,0.7692307692307687,1.603333333,1.3503134729597055,-0.2530198600402944
4184,20171005,43.18644945444847,0.1934773706344091,0.8771929824561402,1.6326666669999998,1.3289441072561887,-0.3037225597438111
4185,20171006,44.76114981739336,0.19516878474861346,0.9090909090909096,1.478666667,1.3589910621394545,-0.1196756048605454
4186,20171009,43.784548398052436,0.19755854542317275,0.8064516129032253,1.686666667,1.3337045813811632,-0.3529620856188367
4187,20171010,44.22044723551564,0.1986632750058231,0.7299270072992705,1.3486666669999998,1.340219542461135,-0.00844712453886487
4188,20171011,44.034008699119084,0.188818178217088,0.8849557522123904,1.440666667,1.3547187254226833,-0.08594794157731656
4189,20171017,44.51993965639193,0.19492009939319727,0.7751937984496119,1.862666667,1.3533180313015918,-0.5093486356984083
4190,20171018,46.06580594229406,0.18820421036094148,0.7518796992481205,1.545,1.3969258874690853,-0.14807411253091463
4191,20171019,45.2211132309771,0.18872770067329755,0.7874015748031501,1.979666667,1.3787511198643776,-0.6009155471356225
4192,20171023,46.427919396933135,0.19664060640525236,0.7407407407407404,2.044666667,1.3896995362947315,-0.6549671307052685
4193,20171024,47.20516213902374,0.1943909686310789,0.7575757575757579,2.157666667,1.4098993939963276,-0.7477672730036724
4194,20171025,47.72263416817696,0.19310094763806204,0.9174311926605504,1.993,1.4241996051011334,-0.5688003948988667
4195,20171031,45.82204104222122,0.19643842770973316,0.7246376811594196,2.026666667,1.3773278849667754,-0.6493387820332248
4196,20171101,46.15567762441842,0.19631161874709008,0.6666666666666653,1.6756666669999998,1.384009150472962,-0.29165751652703786
4197,20171102,46.505603691902074,0.19694049348382334,0.6802721088435372,1.854666667,1.3902995796218596,-0.4643670873781405
4198,20171103,47.341379463340594,0.19159359327457545,0.7246376811594203,1.529333333,1.4173230203892004,-0.11201031261079963
4199,20171106,47.203481569838075,0.19798385974591176,0.6211180124223608,1.911,1.40250744983589,-0.50849255016411
4200,20171107,47.587094243517114,0.19472213568683466,0.7042253521126767,2.031,1.416826163593347,-0.6141738364066531
4201,20171108,47.56874240131975,0.19311408968910376,0.7246376811594211,1.879666667,1.419405804932388,-0.46026086206761185
4202,20171114,46.61925775209014,0.19593572165264966,1.000000000000001,1.791333333,1.397015899752502,-0.39431743324749813
4203,20171115,46.671467906635044,0.1874702230797948,0.9174311926605501,1.831333333,1.4121390713607465,-0.41919426163925344
4204,20171116,46.97772719256795,0.19212428406899834,0.8333333333333336,1.774,1.409729859284474,-0.364270140715526
4205,20171117,49.33087845225771,0.19227995056921288,0.6993006993006995,1.981,1.4572702457966942,-0.5237297542033059
4206,20171120,47.27118732035282,0.19330994809902333,0.8064516129032266,2.045666667,1.4135489034983437,-0.6321177635016562
4207,20171121,48.0610845971449,0.19521242404439965,0.7299270072992697,2.100666667,1.4260344697365164,-0.6746321972634837
4208,20171122,47.30599573238902,0.19613961344486555,0.7812499999999999,2.020333333,1.409149224401311,-0.6111841085986889
4209,20171129,81.42609810689585,0.17735009630290974,0.9433962264150944,1.767333333,2.15222485648174,0.38489152348174005
4210,20171130,66.41769950218314,0.17947723795867426,0.8000000000000007,1.521333333,1.835446980109483,0.314113647109483
4211,20171201,76.31246126502792,0.1742384255696127,0.8333333333333343,1.443,2.0504606306761843,0.6074606306761843
4212,20171204,73.38944840317137,0.17335079330309527,0.7092198581560286,1.5125,1.9902433300246434,0.4777433300246434
4213,20171205,66.26202272476078,0.17512852514206034,0.6993006993006994,1.6295,1.838947540573058,0.20944754057305803
4214,20171206,72.73604122076158,0.17730525469501268,0.7299270072992692,1.547,1.969960621882925,0.42296062188292516
4215,20171212,67.5030043438795,0.17878260736307744,0.6493506493506502,1.2935,1.8579805233081157,0.5644805233081156
4216,20171213,72.36635468727269,0.17337712131018154,0.7874015748031493,1.4215,1.9695729352162803,0.5480729352162803
4217,20171214,76.77856767709933,0.17122280843520515,0.8695652173913049,1.339,2.065683687288262,0.7266836872882618
4218,20171215,76.14410148750055,0.16837497685456435,1.020408163265307,1.443,2.0586774886684314,0.6156774886684313
4219,20171218,79.5618002138808,0.1702855747121328,0.9090909090909092,1.349,2.1254773069294757,0.7764773069294757
4220,20171219,72.37096160368304,0.1668285568489542,0.8264462809917362,1.2975,1.9813675333339562,0.6838675333339561
4221,20171220,72.06105716898306,0.18165625285355594,0.8928571428571429,1.3725,1.9497005591185876,0.5772005591185876
4222,20171227,70.35740945798804,0.17504817406628292,0.8333333333333338,1.440333333,1.9252927725256597,0.48495943952565956
4223,20171228,74.6334299002207,0.17071981170400136,0.9900990099009896,1.357333333,2.022959820564271,0.665626487564271
4224,20180102,68.66839559553175,0.17373203320977745,0.6849315068493161,1.373666667,1.8912675576158682,0.5176008906158682
4225,20180103,80.50396596406985,0.17743878055887735,0.9259259259259252,1.449,2.132764046267444,0.6837640462674439
4226,20180104,78.01705215515092,0.17160725803446994,0.99009900990099,1.370333333,2.0917375875756337,0.7214042545756336
4227,20180109,74.85014528289581,0.1718075955406458,0.9615384615384608,0.0,2.025340324880755,2.025340324880755
4228,20180110,76.60024954589748,0.17487040552418975,0.7575757575757572,1.4980000000000002,2.0547253091398,0.5567253091397997
4229,20180111,71.45434888221743,0.18154463873269647,0.7462686567164176,1.436666667,1.936089839406354,0.49942317240635403
4230,20180112,73.13127665961441,0.17899772413819678,0.7142857142857143,1.3626666669999998,1.9751057554412814,0.6124390884412816
