datetime,average_exhaustion,average_sA,number_extract_points,pA
2002-02-26,30.546529324752502,0.22331731104394772,40.0,0.2278
2002-02-27,28.235343212915225,0.2238826184983788,75.0,0.2324
2002-02-28,27.665522347825323,0.2269098548665292,57.0,0.2324
2002-03-01,30.34950639753164,0.22201710754275966,51.0,0.2314
2002-03-04,26.9978614297831,0.23018421624146398,61.0,0.2328
2002-03-05,26.26052152796296,0.23128931613397224,62.0,0.2334
2002-03-06,29.625847032666158,0.22548140085071303,77.0,0.2208
2002-03-07,29.096435223126807,0.224330429251284,78.0,0.2252
2002-03-08,30.34635640007377,0.23018694245173646,67.0,0.2224
2002-03-12,30.934256519170194,0.2277107706944843,78.0,0.2234
2002-03-13,29.633184373302328,0.2282090149507797,72.0,0.2228
2002-03-14,32.38045236853217,0.2255766466044525,81.0,0.2376
2002-03-15,32.95076483852555,0.22176967370410827,88.0,0.237
2002-03-18,32.46625603008896,0.22571260435817544,82.0,0.2362
2002-03-19,31.91829954265252,0.21846153203210109,86.0,0.2338
2002-03-20,35.94441327514599,0.20895017132140475,49.0,0.235
2002-03-21,34.57358526768139,0.21713449176013105,63.0,0.2286
2002-03-22,36.63324348302297,0.2109367894770967,41.0,0.2266
2002-03-26,29.41376220608135,0.2328556735528517,39.0,0.2266
2002-03-27,22.309446575322962,0.2592147040723461,69.0,0.2234
2002-03-28,23.17375808250937,0.2651734760728095,62.0,0.22
2002-03-29,26.48164980989894,0.2527859481698917,59.0,0.2172
2002-04-02,27.00544783544765,0.2554381860545905,65.0,0.2134
2002-04-03,26.983898781810666,0.25746249489232986,69.0,0.2114
2002-04-04,26.01857865336362,0.2606865722154433,65.0,0.2184
2002-04-05,27.89681483662398,0.25954293722695393,66.0,0.2268
2002-04-08,24.496698025420297,0.262601795315891,54.0,0.2324
2002-04-09,28.335420093150567,0.2598791612490268,58.0,0.2364
2002-04-10,26.6714579391012,0.2618303010575714,63.0,0.243
2002-04-11,28.73973273194297,0.2501830517196228,72.0,0.2358
2002-04-16,24.881018501504325,0.2545387542282942,59.0,0.232
2002-04-17,33.871346209874915,0.2273038412342888,85.0,0.2296
2002-04-18,38.559782203214695,0.2247774675795328,84.0,0.2226
2002-04-19,35.58998746352234,0.22418543651528933,86.0,0.226
2002-04-22,34.556797706361515,0.2301429910445106,67.0,0.2292
2002-04-23,33.6502447443396,0.22147099352133728,82.0,0.229
2002-04-24,33.70279254670109,0.2324700303341453,97.0,0.2266
2002-04-25,37.627187922388416,0.22412380823290168,90.0,0.233
2002-04-30,36.909922681851356,0.2271249083752514,83.0,0.224
2002-05-01,41.45001431039992,0.2262239909578213,72.0,0.2188
2002-05-02,38.934797158862246,0.2285007767509516,86.0,0.2164
2002-05-03,39.35428955010065,0.2258920210774537,76.0,0.219
2002-05-06,31.739286867618155,0.2566676631330008,83.0,0.2202
2002-05-07,34.839147426805425,0.2401688984867598,88.0,0.2222
2002-05-08,33.40733819083778,0.24893756886695825,60.0,0.2294
2002-05-09,34.68051799287611,0.26193777023895953,37.0,0.233
2002-05-14,37.82878360044286,0.22450408997447344,88.0,0.2344
2002-05-15,38.67981107575972,0.23060556740199897,83.0,0.2328
2002-05-16,35.448309859173065,0.2518246689624213,87.0,0.2386
2002-05-17,38.36266826392961,0.2371108953344377,89.0,0.239
2002-05-20,34.43840780498935,0.2463506866309435,75.0,0.2372
2002-05-21,39.5138660539366,0.23645549635412486,88.0,0.2338
2002-05-22,28.724736744130283,0.2544803175746893,67.0,0.2318
2002-05-23,35.931126838941395,0.2356572715794608,88.0,0.223
2002-05-28,40.920626797800296,0.22097301167587136,79.0,0.2156
2002-05-29,39.9245010458693,0.21924808497362414,72.0,0.214
2002-05-30,39.42373908325713,0.2205345488568262,84.0,0.2092
2002-05-31,40.77616400822572,0.2211111776545828,87.0,0.209
2002-06-03,41.31529914196058,0.2370319206951411,59.0,0.2112
2002-06-04,38.87590390589745,0.232317072362293,63.0,0.2136
2002-06-05,37.92509117291928,0.24121452912427385,79.0,0.2144
2002-06-06,30.975577107826474,0.2636541696542281,65.0,0.2132
2002-06-11,43.525341502661355,0.22171955202739305,73.0,0.2106
2002-06-12,37.94836594426042,0.224769477030392,81.0,0.2178
2002-06-13,42.845242643298114,0.22548640683768945,83.0,0.219
2002-06-14,42.62341605393807,0.22205211043707096,90.0,0.2206
2002-06-17,41.445195910812245,0.24839951808210656,72.0,0.2242
2002-06-18,41.19091325031422,0.2442267390930971,73.0,0.2206
2002-06-19,38.98191846325479,0.25495748830199694,53.0,0.2084
2002-06-20,45.57520885653437,0.22761462717881134,64.0,0.2038
2002-06-25,45.26050487209464,0.2268996001782689,62.0,0.1946
2002-06-26,44.32519955694313,0.2293046307963921,80.0,0.1934
2002-06-27,47.246784118620226,0.2338315102516973,75.0,0.1994
2002-06-28,45.30611780597951,0.2363534242127277,62.0,0.2076
2002-07-01,47.18096303253451,0.23412227152054704,70.0,0.2086
2002-07-02,46.90853644713832,0.2314056325292749,79.0,0.2148
2002-07-03,45.98421596152418,0.23041734414328044,77.0,0.2214
2002-07-09,43.93680562288969,0.2280592768415325,67.0,0.2268
2002-07-10,45.6669370015955,0.22817674419847506,72.0,0.2302
2002-07-11,48.4734400190322,0.2294096029636561,81.0,0.2358
2002-07-12,44.61116345925647,0.2364213276476971,78.0,0.2422
2002-07-15,47.09295717555951,0.2316459362160732,72.0,0.2434
2002-07-16,48.917251467612246,0.23094447548181865,70.0,0.244
2002-07-17,50.9035410443259,0.22947889843857516,74.0,0.241
2002-07-18,46.97911840795969,0.228880256138682,67.0,0.2366
2002-07-23,46.612487430987905,0.23500325325655735,79.0,0.2346
2002-07-24,47.713249016930675,0.2300714331431294,77.0,0.2358
2002-07-25,52.64639031297922,0.2293489979527193,57.0,0.234
2002-07-26,45.02184145624195,0.22671784568914105,74.0,0.2292
2002-07-27,49.952965820692924,0.22821425343451496,70.0,0.2336
2002-07-29,49.66912884688716,0.22579106533585144,82.0,0.2324
2002-07-30,49.714509926786576,0.22366602740579627,83.0,0.229
2002-07-31,52.17224902586753,0.2266460506158402,74.0,0.2282
2002-08-01,50.075126225746146,0.23403693463333636,66.0,0.2246
2002-08-06,49.81093341195612,0.2300412730442873,73.0,0.2194
2002-08-07,42.39705054317356,0.2564334835918368,72.0,0.2172
2002-08-08,43.54793625533394,0.2499186877963528,78.0,0.2162
2002-08-09,53.31621867653682,0.23762380046536474,62.0,0.2154
2002-08-12,52.499509672870595,0.2269234811526668,75.0,0.2276
2002-08-13,52.27552844420474,0.22315647215498124,81.0,0.2344
2002-08-14,52.11871658149001,0.227279916531362,83.0,0.2348
2002-08-15,51.52988065436329,0.2264637444120196,84.0,0.2382
2002-08-20,52.2545519650224,0.22167716474651453,65.0,0.2452
2002-08-21,56.67444494144888,0.22052806581900586,55.0,0.2448
2002-08-22,54.48497432713358,0.2239189360702033,61.0,0.244
2002-08-23,55.39690485439575,0.22234635156329002,55.0,0.246
2002-08-25,55.42480173389097,0.2220119849299244,65.0,0.247
2002-08-26,58.127441370358326,0.22227473034883924,58.0,0.246
2002-08-27,56.451763914176944,0.2279534382250045,60.0,0.248
2002-08-28,53.21087755268712,0.233000493787778,77.0,0.2462
2002-08-29,54.394429212556105,0.2286478018164379,65.0,0.2476
2002-09-03,59.52697371887361,0.22694599858708564,63.0,0.2464
2002-09-04,56.469055844104936,0.2277429845007497,75.0,0.2446
2002-09-05,47.65008297308501,0.22790979419327265,80.0,0.2388
2002-09-06,55.045875323397595,0.2341445538080753,78.0,0.242
2002-09-09,51.31572889085206,0.22496069930443405,79.0,0.2432
2002-09-10,53.966395017773046,0.22779261816623186,82.0,0.2358
2002-09-11,54.559336400196045,0.2269533989350655,76.0,0.2324
2002-09-12,53.39622718257698,0.2214473575886812,69.0,0.234
2002-09-17,52.692877095485834,0.22632377162285186,79.0,0.225
2002-09-18,56.71028300189191,0.2276309389861756,78.0,0.217
2002-09-19,57.992694561284246,0.2270768158316545,76.0,0.2142
2002-09-20,57.88026003192232,0.22031996559537625,65.0,0.2098
2002-09-23,49.84297678873593,0.225463109585,75.0,0.2048
2002-09-24,50.88303713429429,0.2284536211977601,74.0,0.2124
2002-09-25,66.10114830337291,0.24198581327364665,42.0,0.215
2002-09-26,66.46440194914824,0.21869443539736624,45.0,0.2194
2002-10-01,63.99264887637562,0.20353211977729208,34.0,0.2242
2002-10-02,58.216716850696976,0.219107718822818,52.0,0.2204
2002-10-03,65.29074765446474,0.21352475232209198,60.0,0.211
2002-10-04,57.432391705477286,0.22089157036476811,71.0,0.2066
2002-10-07,55.972544491778,0.23725350203218204,72.0,0.2046
2002-10-08,54.58720285475624,0.2270199854156254,76.0,0.2008
2002-10-09,60.17711346182468,0.2277059326821337,72.0,0.203
2002-10-10,55.66787221863556,0.23183360824939794,65.0,0.2048
2002-10-15,68.90746895890662,0.21355235427503705,45.0,0.2022
2002-10-16,59.22499300166298,0.22114891461173253,50.0,0.2018
2002-10-17,59.124797406195604,0.2222413574853316,71.0,0.2
2002-10-18,56.51264312624495,0.2278578104113645,60.0,0.1984
2002-10-21,63.31596611587585,0.2223066746289248,34.0,0.1986
2002-10-22,62.244393586727895,0.2162352212351882,40.0,0.2046
2002-10-29,54.672460381647596,0.2241260235469584,64.0,0.2034
2002-10-30,50.396062833146964,0.21800762226253964,65.0,0.207
2002-10-31,48.725918186562794,0.2180672841125005,74.0,0.21600000000000005
2002-11-01,54.36053860091466,0.22429891407522068,57.0,0.2142
2002-11-03,57.083318365137536,0.22363892688158135,73.0,0.221
2002-11-04,54.37260935162324,0.22526811372799554,77.0,0.2348
2002-11-05,55.59524364086524,0.22231396617603894,77.0,0.24
2002-11-06,57.88927318632632,0.2203345543653432,76.0,0.2376
2002-11-07,60.80774539168105,0.20216406830825454,27.0,0.247
2002-11-13,57.900235334583044,0.22038352980424467,26.0,0.2482
2002-11-14,54.19700879792324,0.22574902077406886,54.0,0.2486
2002-11-15,43.48676101434668,0.2317605855454313,75.0,0.2486
2002-11-16,47.152539191244706,0.22830538440506815,82.0,0.2512
2002-11-18,47.68103488808346,0.2253618689548001,59.0,0.2516
2002-11-19,55.636902393872035,0.2300355256849567,64.0,0.2458
2002-11-20,46.892048458826935,0.23614688452519744,72.0,0.2386
2002-11-21,45.516730954341405,0.23211690672519025,65.0,0.225
2002-11-25,42.478861937520406,0.23855985783472095,87.0,0.2082
2002-11-26,43.803686481977365,0.2298016184093267,79.0,0.2022
2002-11-27,48.96907170515322,0.23080053041496654,61.0,0.2004
2002-12-02,47.678860069434116,0.22916996179189095,77.0,0.2032
2002-12-04,49.05227853153844,0.2299668215829608,66.0,0.2172
2002-12-05,43.53677298299141,0.23026874278023296,74.0,0.2206
2002-12-10,49.218218459123456,0.2299222610845077,70.0,0.2198
2002-12-11,48.660489475291214,0.2292881755594175,66.0,0.2208
2002-12-12,46.58681070396657,0.2267641769483172,75.0,0.2314
2002-12-13,59.88223877293961,0.2299510779921743,56.0,0.2318
2002-12-14,50.063581358971646,0.23558128630988875,60.0,0.2332
2002-12-16,47.38673936739603,0.23797907004538274,78.0,0.238
2002-12-17,44.1893614157613,0.2382576319372904,78.0,0.2328
2002-12-18,51.9825108435574,0.2366988733883673,70.0,0.232
2002-12-19,52.349097091054546,0.22666521046520555,65.0,0.2382
2002-12-27,55.12188124125851,0.2357369173271795,58.0,0.2366
2002-12-28,47.775994764130346,0.23499090670728084,76.0,0.2372
2002-12-29,52.18320943425853,0.23410011244626136,82.0,0.2408
2002-12-30,52.85123473941123,0.2357514865137963,61.0,0.2358
2002-12-31,61.576550430348966,0.23077743132652556,53.0,0.2232
2003-01-07,39.80800997679915,0.24592227165125186,85.0,0.2208
2003-01-08,39.077138942237156,0.24652321113994025,77.0,0.2162
2003-01-09,44.55993757621026,0.2458301121676105,58.0,0.2202
2003-01-10,40.32708174666657,0.2555951865817137,62.0,0.2188
2003-01-13,40.92469408092037,0.2416465708215688,63.0,0.2322
2003-01-14,40.68482026025774,0.25100301308349104,81.0,0.2408
2003-01-15,37.28920734548077,0.2418943292788721,70.0,0.2476
2003-01-16,40.51056666820746,0.23840528726260546,66.0,0.2482
2003-01-21,29.699008811305728,0.2434679122823231,63.0,0.247
2003-01-22,29.97030784114552,0.2446823371072123,69.0,0.2478
2003-01-23,32.415595186574095,0.2376939848919644,63.0,0.2486
2003-01-24,33.94670063687784,0.2458452555001993,74.0,0.2452
2003-01-25,31.10366704378839,0.2519870732683718,62.0,0.2384
2003-01-27,33.11354432333665,0.2426954407718035,64.0,0.2374
2003-01-28,33.15946941477715,0.2501606316800615,72.0,0.2376
2003-01-29,42.19318824124819,0.2455858440220524,57.0,0.228
2003-01-30,35.43007105377161,0.2413503457883345,56.0,0.2186
2003-02-04,52.26989059009614,0.23979280370818964,45.0,0.21600000000000005
2003-02-05,35.995165850303714,0.2522365297839563,63.0,0.2194
2003-02-06,39.67245200461899,0.25278488927790665,72.0,0.2146
2003-02-07,37.627981052303596,0.2488599884839426,69.0,0.2198
2003-02-10,34.55055700420295,0.24854478876981065,59.0,0.2262
2003-02-11,31.458697585149583,0.2468154942321357,67.0,0.2298
2003-02-12,33.955697320693034,0.2458280480774329,50.0,0.2316
2003-02-13,31.502086812498874,0.2482575471268311,67.0,0.231
2003-02-18,29.401161643406674,0.24789556710703825,71.0,0.2254
2003-02-19,29.417777361518503,0.251839107658254,71.0,0.2238
2003-02-20,33.77793195996747,0.25018702662452696,60.0,0.2196
2003-02-21,34.73847989562781,0.24923893605238076,62.0,0.218
2003-02-24,36.28502173684437,0.25436388970106905,59.0,0.2228
2003-02-25,31.655180900127093,0.2524219606801465,64.0,0.2262
2003-02-26,35.4297845095894,0.24920333364259,66.0,0.2308
2003-02-27,31.54798810509234,0.2572695079666284,61.0,0.233
2003-03-04,32.74780043952171,0.24710406837060156,62.0,0.2318
2003-03-05,31.427797308413506,0.25268885314128137,65.0,0.2282
2003-03-06,34.4176260133041,0.25155790907660874,65.0,0.224
2003-03-07,33.05213379246399,0.2492340843033942,62.0,0.218
2003-03-10,34.87585796169263,0.2517926996397929,52.0,0.224
2003-03-11,34.95671733498849,0.25266278518656565,56.0,0.2316
2003-03-12,35.65707759483428,0.2510366480263558,60.0,0.2348
2003-03-13,36.09613972501735,0.24802085000087504,54.0,0.2444
2003-03-18,39.82634918542899,0.24947378887384875,52.0,0.26
2003-03-22,37.963933175108366,0.25128586808194503,51.0,0.2538
2003-03-23,38.932034041043686,0.2475637003930264,54.0,0.2524
2003-03-24,37.929798004867884,0.2459707953538533,57.0,0.2492
2003-03-25,39.90053847769952,0.24341451390135874,51.0,0.241
2003-03-26,39.74114993184486,0.2515596039181487,57.0,0.2372
2003-03-27,36.648829888220746,0.2483645005152042,61.0,0.2388
2003-03-28,32.63427555521289,0.2569765370067708,62.0,0.2398
2003-04-02,31.271650057309547,0.25362008713072265,70.0,0.2346
2003-04-03,30.57301170045738,0.2551418965092352,68.0,0.2338
2003-04-04,30.10871652899929,0.2583324773101215,68.0,0.2394
2003-04-05,39.415072223299376,0.2464634287462792,52.0,0.2386
2003-04-07,34.12214469629052,0.25310229363476394,66.0,0.2384
2003-04-08,31.851044368672643,0.25573201142219953,69.0,0.2382
2003-04-09,32.782439271607124,0.2539699849695517,68.0,0.2364
2003-04-10,33.97578146275395,0.2576317912046988,66.0,0.2332
2003-04-16,35.51582165774165,0.2563077882733248,59.0,0.2282
2003-04-17,27.80664138203257,0.25379309089291396,70.0,0.219
2003-04-18,32.99655368595747,0.2569297719172591,69.0,0.2194
2003-04-19,34.88404070432346,0.2520564409922837,67.0,0.2146
2003-04-21,33.82540628315637,0.25968899941325685,75.0,0.2074
2003-04-23,35.59055688853755,0.2568909918115032,72.0,0.2152
2003-04-24,36.2968891836816,0.2645072790144869,63.0,0.2106
2003-04-29,36.706563683047406,0.2586428253111843,72.0,0.2092
2003-04-30,34.809137070566216,0.2578065598878825,66.0,0.2144
2003-05-01,33.884043512758225,0.2678826655699549,68.0,0.2168
2003-05-02,31.694426854621824,0.26265234849139896,72.0,0.2054
2003-05-03,38.143945247679376,0.25559186004329204,60.0,0.2064
2003-05-04,36.91199180849068,0.2598164242701652,72.0,0.2138
2003-05-05,33.954031530160634,0.25988661199638297,74.0,0.218
2003-05-07,35.69026003206547,0.25357647571004205,72.0,0.2204
2003-05-08,34.04670657055256,0.2455759245794616,65.0,0.225
2003-05-12,34.72798659926243,0.25926042764636137,69.0,0.2228
2003-05-13,36.96679392458759,0.25950057079665306,55.0,0.222
2003-05-14,39.507973115175005,0.2580997862226998,68.0,0.2196
2003-05-15,27.30043639929393,0.257866128516411,77.0,0.2246
2003-05-16,27.59708675602092,0.2588477961667927,69.0,0.224
2003-05-17,38.36562832770221,0.2667879098277129,58.0,0.221
2003-05-18,29.545617712955902,0.26659374828109195,69.0,0.2172
2003-05-19,31.862124437403892,0.26003781092300154,78.0,0.2136
2003-05-20,34.037683073474945,0.25858093438995405,77.0,0.2156
2003-05-21,31.815337206507945,0.2584904691997317,73.0,0.2106
2003-05-22,33.79194178918787,0.26066875215389146,66.0,0.2068
2003-05-27,36.10998372146004,0.25990701373533376,68.0,0.2096
2003-05-28,34.845070556206245,0.26338528968439,74.0,0.2122
2003-05-29,32.464224173026665,0.2631556366132012,60.0,0.2082
2003-05-30,27.4555442884694,0.26295977524298764,61.0,0.2138
2003-05-31,30.226946147031537,0.26333673708645466,63.0,0.2184
2003-06-01,30.533271776074734,0.2626524711232096,65.0,0.21600000000000005
2003-06-02,36.52787192164081,0.2628501164607126,63.0,0.2148
2003-06-03,37.70995183801693,0.2604678718974323,45.0,0.2146
2003-06-10,40.494207293825795,0.26679461925925324,61.0,0.2224
2003-06-11,48.5072354499263,0.2521449712310115,47.0,0.2228
2003-06-12,39.745687021368745,0.26805713474212856,72.0,0.2282
2003-06-13,39.52320608886388,0.2641198064998649,73.0,0.2344
2003-06-14,42.087945539421426,0.2610844509555424,68.0,0.2334
2003-06-15,33.807702374953486,0.2681679601674958,65.0,0.2278
2003-06-16,38.4275044565848,0.25886785269166096,65.0,0.2284
2003-06-17,40.17831285562793,0.26513222867644864,73.0,0.2284
2003-06-18,42.035141667621616,0.2624301624565049,77.0,0.224
2003-06-19,42.732365531925616,0.2644570480144212,82.0,0.2284
2003-06-24,34.81615793948961,0.2692568484692525,64.0,0.231
2003-06-25,34.2499055823665,0.2712990447937803,78.0,0.2302
2003-06-26,40.4506235681896,0.2634843199583071,68.0,0.226
2003-06-27,33.669358849134,0.2612481522722643,75.0,0.2256
2003-06-28,26.70623677575775,0.2671922301882604,73.0,0.2184
2003-06-29,37.961116480088755,0.26375630468498457,57.0,0.2152
2003-06-30,37.166064088344456,0.2695358841273065,65.0,0.213
2003-07-01,37.37972770045312,0.2649437631495998,53.0,0.2092
2003-07-02,42.1775041596981,0.2535249339394318,52.0,0.2108
2003-07-03,41.81374422724256,0.2723046093517241,63.0,0.207
2003-07-09,46.488498930476105,0.2593893367650535,68.0,0.2098
2003-07-10,36.423979151890734,0.2638669446369404,69.0,0.218
2003-07-11,41.52815636248502,0.2673612875411929,57.0,0.2304
2003-07-12,32.83382410491022,0.2607953305659864,63.0,0.2374
2003-07-14,39.652494682445685,0.2673073242022239,71.0,0.2418
2003-07-15,43.71262891179847,0.2644640408296697,81.0,0.242
2003-07-16,41.10781758434029,0.26421716074293083,70.0,0.2334
2003-07-17,42.58340737785506,0.2653578140783535,63.0,0.2262
2003-07-22,44.87781187269466,0.2589557394586851,44.0,0.2108
2003-07-23,42.43946615119213,0.2662071782609749,50.0,0.201
2003-07-24,36.69932480085985,0.2689027112052505,87.0,0.192
2003-07-25,35.85538870858674,0.2581742201321272,64.0,0.19
2003-07-26,51.66938898183381,0.24792130296184275,37.0,0.1878
2003-07-27,26.04582733612597,0.2657398913427221,53.0,0.1936
2003-07-28,37.32862057649842,0.26879737993963404,71.0,0.199
2003-07-29,36.74201164806125,0.2596257885570353,72.0,0.2014
2003-07-30,32.29232660345292,0.26605190451351635,69.0,0.1974
2003-07-31,35.99051949354945,0.2607342751616658,70.0,0.1936
2003-08-01,35.892198875316154,0.2594132934720192,89.0,0.1876
2003-08-05,39.29478395755292,0.26684205160599245,82.0,0.1924
2003-08-06,38.46972871459711,0.2645457447192983,78.0,0.1914
2003-08-07,36.11187498904872,0.25667926991452866,79.0,0.1978
2003-08-08,34.85874184767425,0.2591506606100372,86.0,0.205
2003-08-09,31.53792583586311,0.2543840128291659,71.0,0.2072
2003-08-10,37.128610479613435,0.2525899226707031,73.0,0.2054
2003-08-11,33.754699061630085,0.2643209769395821,74.0,0.2138
2003-08-12,38.097946574134404,0.2551868356934747,70.0,0.214
2003-08-13,39.92044178368421,0.26070257128527674,86.0,0.2156
2003-08-14,42.25006222730008,0.2528233742244236,74.0,0.2196
2003-08-15,33.23915463926018,0.25187386384854354,79.0,0.2206
2003-08-18,39.61769236946344,0.2626757303520629,87.0,0.2188
2003-08-19,37.966056530417426,0.25319959332906555,92.0,0.219
2003-08-20,45.394980650264635,0.2609431705918219,80.0,0.2124
2003-08-21,44.3606673373876,0.24581699902925705,73.0,0.212
2003-08-22,38.73855576518607,0.24983235315094815,89.0,0.2098
2003-08-23,38.97369692649513,0.2499647316157232,81.0,0.2048
2003-08-24,38.936381702221375,0.25241941396153306,77.0,0.2002
2003-08-25,51.32530725461916,0.2543758132488078,63.0,0.1976
2003-08-26,61.03095453941181,0.2351716433311577,44.0,0.1886
2003-08-27,58.24072889906495,0.23757218365493346,53.0,0.1798
2003-08-28,59.195417972433546,0.24343642027823656,55.0,0.17600000000000002
2003-09-03,42.20774137003236,0.24891111350443024,78.0,0.1846
2003-09-04,38.06749940913179,0.25365585867273577,72.0,0.1926
2003-09-05,45.724809978064755,0.25168520111523524,98.0,0.2036
2003-09-06,43.52000462687343,0.2576658781934099,80.0,0.2152
2003-09-07,46.60891943601345,0.251210512237047,73.0,0.2228
2003-09-08,41.11972948277069,0.2664772751939123,78.0,0.2146
2003-09-09,39.17480023434575,0.2499782911235011,76.0,0.207
2003-09-10,42.39458649309754,0.2586072436755387,70.0,0.2046
2003-09-11,37.17205538170885,0.2617423611518359,80.0,0.1994
2003-09-16,59.29148391920576,0.2390612789096931,76.0,0.195
2003-09-17,40.25967449616191,0.2550972539845313,93.0,0.1976
2003-09-18,45.299826088823366,0.24270200861817065,69.0,0.1998
2003-09-19,42.966900791353865,0.2629186413371958,68.0,0.201
2003-09-20,46.9328186261909,0.257488406773462,91.0,0.2034
2003-09-21,51.452859593063444,0.2580174482474294,85.0,0.203
2003-09-22,48.15509906284725,0.2530429115585645,88.0,0.2
2003-09-23,38.94110788323182,0.26596146311041924,76.0,0.2008
2003-09-24,42.55467737480894,0.24913805694606034,83.0,0.1996
2003-09-25,45.01599599395965,0.25022638324038105,69.0,0.1994
2003-09-26,49.022672766267775,0.2591810572178839,55.0,0.2008
2003-09-30,43.54206762703539,0.25851329786286353,64.0,0.2038
2003-10-01,41.13503777394136,0.2652913099222369,80.0,0.2048
2003-10-02,42.744598934122465,0.2606170897994991,87.0,0.208
2003-10-03,42.198588266139396,0.2594646607692237,86.0,0.2128
2003-10-04,44.70996868387836,0.2621479938763516,57.0,0.2128
2003-10-05,44.232155532961045,0.25397635404761,87.0,0.2142
2003-10-06,46.1071064332169,0.25364910032439003,75.0,0.214
2003-10-07,43.339277480826645,0.25646664573104283,90.0,0.2132
2003-10-08,46.243479355403174,0.25516801231262803,65.0,0.2074
2003-10-09,41.639838444539436,0.25676000291597056,81.0,0.2056
2003-10-14,55.46108217994114,0.2391595581361512,50.0,0.203
2003-10-15,43.233393186102255,0.26360581538541433,81.0,0.203
2003-10-16,39.95804126241693,0.2549063308372712,88.0,0.2018
2003-10-17,40.15642310929292,0.24975403009268715,82.0,0.2062
2003-10-18,41.12623610837479,0.2551935558558683,59.0,0.2076
2003-10-19,55.03212254024979,0.2540048841315116,38.0,0.2028
2003-10-20,40.157427282062066,0.2523348720430234,70.0,0.202
2003-10-21,37.60185224137167,0.2591329972728421,77.0,0.2102
2003-10-22,36.55457260514724,0.26816269372665713,74.0,0.2114
2003-10-23,36.094901643514135,0.25468587037929624,86.0,0.21600000000000005
2003-10-24,37.158170498203056,0.26549864258002354,81.0,0.2192
2003-10-27,49.95296975077868,0.2464040879660185,82.0,0.2186
2003-10-28,46.739158191321785,0.24246194695078396,55.0,0.2122
2003-10-29,39.30388355502731,0.2457237569894227,83.0,0.2118
2003-10-30,40.9052836511904,0.2532125906153421,80.0,0.213
2003-10-31,45.02281356606679,0.2545721540301835,53.0,0.2146
2003-11-01,54.76386507027186,0.24819086911213506,48.0,0.2142
2003-11-02,36.75775665779425,0.2524078806355524,77.0,0.22
2003-11-03,34.51137206487056,0.2627107457180291,83.0,0.223
2003-11-04,38.62015198733079,0.2600556880275002,71.0,0.2228
2003-11-05,43.176309473798455,0.2615023262429815,80.0,0.2216
2003-11-06,39.68393491915535,0.2559682157480584,86.0,0.2182
2003-11-07,42.77110102601439,0.2554837882816493,74.0,0.2108
2003-11-11,43.495393137694066,0.2565804238743383,58.0,0.2104
2003-11-12,39.71710565879607,0.25555529883455835,84.0,0.209
2003-11-13,39.864740480856405,0.2614561161942149,74.0,0.2108
2003-11-14,41.387496169311135,0.26227747652738004,90.0,0.2148
2003-11-15,43.72919481079053,0.2502144590081113,66.0,0.2084
2003-11-16,42.5919429808444,0.2593298230565659,72.0,0.2034
2003-11-17,40.94372334700922,0.269423663323191,76.0,0.2034
2003-11-18,39.9140031729502,0.251883918218868,81.0,0.207
2003-11-19,41.227599995339475,0.2508111449303744,80.0,0.2042
2003-11-20,41.53306151901828,0.2597789193381948,93.0,0.2084
2003-11-21,53.38544492333351,0.2539344977405961,78.0,0.2128
2003-11-24,42.54528625461384,0.25445507429421554,71.0,0.217
2003-11-25,43.287427550378936,0.2593566773547744,93.0,0.2134
2003-11-26,44.90195658941222,0.27124914712158205,79.0,0.2168
2003-11-28,40.845569188884944,0.2688476147171094,76.0,0.214
2003-11-29,42.708070837143175,0.2673375733253857,87.0,0.21600000000000005
2003-11-30,46.12544539775109,0.2607977831670215,82.0,0.2162
2003-12-01,44.35524507069071,0.25620125059526744,90.0,0.2214
2003-12-02,45.954017129269715,0.2579558603141575,85.0,0.2206
2003-12-03,41.604886682609504,0.2702728058388199,78.0,0.2262
2003-12-04,51.860928027388255,0.2535845336256495,85.0,0.2244
2003-12-05,49.215356038575365,0.24075168514938405,69.0,0.2226
2003-12-08,47.405938853904935,0.2591871450955151,88.0,0.2178
2003-12-09,39.682572517604854,0.2623681707343319,81.0,0.2178
2003-12-10,36.38688482884994,0.2490977477498041,78.0,0.2166
2003-12-11,43.107305708417165,0.2553278310096587,99.0,0.2198
2003-12-12,44.01770714887661,0.2572092175355017,86.0,0.2234
2003-12-13,43.43522053557506,0.25979345253991265,83.0,0.232
2003-12-14,47.21329979107114,0.2652273786782773,93.0,0.242
2003-12-15,45.62360666443279,0.2591632714344818,103.0,0.2526
2003-12-16,49.087259945946684,0.2632638687961583,90.0,0.2564
2003-12-17,46.23421136878518,0.2708561085602513,73.0,0.2594
2003-12-18,44.05551597085449,0.2636897052306657,71.0,0.2576
2003-12-22,42.07558098245959,0.24873980591878125,50.0,0.2484
2003-12-23,47.06270843743915,0.2681886439837534,89.0,0.2352
2003-12-24,47.986203492739506,0.2731153183612171,37.0,0.2274
2003-12-26,52.60941999317152,0.26908325655467563,82.0,0.2224
2003-12-27,45.1088245506696,0.2627942710257674,100.0,0.2238
2003-12-28,48.68880004803385,0.26658732433421745,106.0,0.2304
2003-12-29,47.16385585743845,0.2623373717818303,96.0,0.2338
2003-12-30,48.8859862921641,0.2550677959843799,89.0,0.2348
2003-12-31,52.08925454590618,0.27197397058386985,33.0,0.2334
