datestring,total_extracted,number_extract_points,average_exhaustion,average_sA,average_percent_extracted_per_point,date,pA,pB,pD,pC
20120702,30536.0,277.0,50.48340615069388,0.2106188241396712,0.36101083032491027,7/2/2012,0.192,1.17,0.016,
20120703,24676.0,235.0,46.772789863875786,0.21530834310799968,0.4255319148936178,7/3/2012,0.205,1.24,0.012,
20120704,26993.0,198.0,57.10404831726007,0.20599049878964915,0.505050505050505,7/4/2012,0.188,1.247,0.013000000000000001,
20120705,23633.0,181.0,43.754448334003314,0.2187733363474379,0.5524861878453033,7/5/2012,0.188,1.126,0.011000000000000001,
20120710,30395.0,228.0,51.01367284351387,0.21797559167073532,0.43859649122806976,7/10/2012,0.214,1.43,0.015,
20120711,35598.0,280.0,52.313338627146415,0.21607463133204113,0.35714285714285643,7/11/2012,0.21899999999999997,1.3530000000000002,0.013000000000000001,
20120712,30726.0,231.0,49.10325231075422,0.21892603514167155,0.43290043290043334,7/12/2012,0.20600000000000002,1.464,0.017,
20120713,34446.0,247.0,58.573635235411906,0.20810359721506125,0.4048582995951409,7/13/2012,0.177,1.556,0.018000000000000002,
20120714,42311.0,288.0,55.657486089564586,0.2163100482665737,0.34722222222222193,7/14/2012,0.175,1.591,0.016,
20120715,32903.0,276.0,56.72601814623388,0.21301796326028022,0.3623188405797096,7/15/2012,0.18,1.5719999999999998,0.013999999999999999,
20120716,33467.0,278.0,62.99555733261425,0.20238230510437147,0.3597122302158286,7/16/2012,0.18600000000000003,1.284,0.013000000000000001,
20120717,33864.0,264.0,62.17923663319308,0.20852220453466808,0.3787878787878787,7/17/2012,0.16699999999999998,1.515,0.015,
20120718,42053.0,284.0,59.28450999564807,0.2099263225134473,0.35211267605633856,7/18/2012,0.175,1.186,0.019,
20120719,24809.0,271.0,57.876371722880776,0.20939960005191666,0.36900369003689965,7/19/2012,0.18100000000000002,1.501,0.018000000000000002,
20120724,35740.0,248.0,47.888772408458706,0.21503338370414102,0.40322580645161404,7/24/2012,0.183,1.531,0.015,
20120725,34660.0,289.0,49.49843116564047,0.2111668298550491,0.3460207612456757,7/25/2012,0.212,1.344,0.013999999999999999,
20120726,34827.0,274.0,51.382505273559815,0.21204830825040916,0.36496350364963476,7/26/2012,0.215,1.381,0.012,
20120727,32984.0,263.0,53.03224008650419,0.2084398561267281,0.380228136882131,7/27/2012,0.20199999999999999,1.445,0.013000000000000001,
20120728,30741.0,261.0,53.26161515848993,0.20732435195452326,0.383141762452106,7/28/2012,0.205,1.465,0.013000000000000001,
20120729,36743.0,255.0,54.04596340286231,0.20534524962205047,0.39215686274509903,7/29/2012,0.20800000000000002,1.379,0.013000000000000001,
20120730,31165.0,283.0,52.73941988418035,0.21039855909619765,0.35335689045936325,7/30/2012,0.222,1.339,0.013000000000000001,
20120731,33534.0,294.0,51.22855197405049,0.21083064341542912,0.34013605442177,7/31/2012,0.196,1.3780000000000001,0.013999999999999999,
20120801,38505.0,287.0,50.051084072642624,0.2096068658639138,0.3484320557491288,8/1/2012,0.21100000000000002,0.94,0.012,
20120802,29006.0,258.0,49.256483831000764,0.21321895546721367,0.3875968992248071,8/2/2012,0.215,0.868,0.013999999999999999,
20120808,25395.0,182.0,47.518277935596615,0.22280976290391807,0.5494505494505496,8/8/2012,0.192,0.9620000000000001,0.013999999999999999,
20120809,37114.0,224.0,45.723582176670384,0.2226843538882632,0.446428571428571,8/9/2012,0.213,0.655,0.013000000000000001,
20120810,17282.0,226.0,49.43830530553603,0.21704270339468812,0.44247787610619305,8/10/2012,0.215,0.846,0.012,
20120811,44022.0,258.0,52.14089321210729,0.2098897689728999,0.38759689922480606,8/11/2012,0.212,0.7829999999999999,0.012,
20120812,36270.0,270.0,53.22027592957441,0.2141800139313758,0.37037037037037024,8/12/2012,0.20800000000000002,0.966,0.013000000000000001,
20120813,36546.0,248.0,52.403589005619665,0.21565811717777594,0.40322580645161255,8/13/2012,0.21100000000000002,0.935,0.012,
20120814,32793.0,252.0,51.25646681582123,0.21530647611551246,0.39682539682539897,8/14/2012,0.19899999999999998,0.941,0.013000000000000001,
20120815,35867.0,274.0,50.550810204007824,0.21365965933880726,0.3649635036496358,8/15/2012,0.20600000000000002,0.945,0.013000000000000001,
20120816,32076.0,265.0,53.082710254070605,0.20946855108373863,0.377358490566037,8/16/2012,0.20600000000000002,0.934,0.013000000000000001,
20120821,31457.0,221.0,55.528239113442254,0.21275257906020917,0.45248868778280427,8/21/2012,0.196,0.8540000000000001,0.012,
20120822,29054.0,217.0,54.96357538159464,0.20972061201934328,0.4608294930875565,8/22/2012,0.184,0.9840000000000001,0.013000000000000001,
20120823,28291.0,206.0,52.22477063650815,0.2180102062114807,0.48543689320388445,8/23/2012,0.207,0.924,0.013000000000000001,
20120824,34516.0,239.0,49.33860525286492,0.2140708203769556,0.4184100418410044,8/24/2012,0.188,1.0,0.013000000000000001,
20120825,36401.0,244.0,48.09126519608206,0.21699296877148982,0.4098360655737702,8/25/2012,0.196,0.9640000000000001,0.011000000000000001,
20120826,34890.0,229.0,49.84210739653736,0.2168675226535684,0.43668122270742327,8/26/2012,0.205,1.1179999999999999,0.013000000000000001,
20120827,27971.0,236.0,51.84184863388188,0.21824596118651457,0.4237288135593214,8/27/2012,0.187,1.171,0.013000000000000001,
20120828,25211.0,217.0,55.994088293504774,0.21791298449371305,0.4608294930875582,8/28/2012,0.196,0.991,0.013000000000000001,
20120829,26116.0,192.0,52.768349081575096,0.2191444825528029,0.5208333333333347,8/29/2012,0.184,0.988,0.013000000000000001,
20120904,32410.0,187.0,54.65908583750523,0.215192472500216,0.5347593582887696,9/4/2012,0.198,1.055,0.01,
20120906,33655.0,247.0,54.614673804062235,0.21508622731187044,0.4048582995951419,9/6/2012,0.19699999999999998,0.953,0.013000000000000001,
20120907,17291.0,226.0,57.54428695186843,0.20833879679671505,0.4424778761061957,9/7/2012,0.188,0.955,0.013000000000000001,
20120908,35897.0,235.0,55.25643662915631,0.21355406471471153,0.4255319148936175,9/8/2012,0.187,0.927,0.013000000000000001,
20120909,44970.0,261.0,53.17659310456571,0.21481625686802314,0.3831417624521071,9/9/2012,0.18,0.725,0.015,
20120910,32148.0,254.0,57.97165797375863,0.20958734924567626,0.39370078740157377,9/10/2012,0.192,0.682,0.013000000000000001,
20120911,38644.0,245.0,55.532859326599755,0.20791500537237345,0.40816326530612296,9/11/2012,0.205,0.7509999999999999,0.015,
20120912,39175.0,252.0,53.37051111552026,0.2124270396964646,0.39682539682539636,9/12/2012,0.205,0.6779999999999999,0.015,
20120913,32227.0,243.0,54.3577625290622,0.21280941567654454,0.41152263374485715,9/13/2012,0.213,0.47600000000000003,0.013999999999999999,
20120917,17133.0,58.0,70.98042112237802,0.1973004270743594,1.7241379310344835,9/17/2012,0.19699999999999998,0.604,0.015,
20120918,40282.0,233.0,50.768787093621285,0.2101250623514473,0.4291845493562235,9/18/2012,0.2,0.7859999999999999,0.012,
20120919,36984.0,248.0,54.91353761343302,0.21318176783263032,0.4032258064516127,9/19/2012,0.17800000000000002,0.809,0.013999999999999999,
20120920,42308.0,286.0,52.82116086000387,0.21390012185300655,0.3496503496503487,9/20/2012,0.2,0.809,0.013999999999999999,
20120921,42004.0,290.0,55.50047557642398,0.21144103154668603,0.3448275862068966,9/21/2012,0.188,0.809,0.013999999999999999,
20120922,35593.0,288.0,55.38329289820088,0.2151869678191779,0.34722222222222243,9/22/2012,0.185,0.809,0.013999999999999999,
20120923,37641.0,277.0,54.873070549813924,0.21587837372529953,0.36101083032491005,9/23/2012,0.203,1.462,0.013000000000000001,
20120924,39038.0,209.0,48.764149079001754,0.22201938005576616,0.4784688995215305,9/24/2012,0.198,1.4369999999999998,0.011000000000000001,
20120925,36568.0,227.0,51.49201689793203,0.21889166691309342,0.44052863436123396,9/25/2012,0.203,1.9,0.012,
20120926,29463.0,247.0,50.09500614209554,0.21948113191161794,0.4048582995951428,9/26/2012,0.196,1.41,0.012,
20120927,22476.0,181.0,50.02221360379046,0.2113712994600463,0.5524861878453021,9/27/2012,0.18899999999999997,1.392,0.012,
20121002,35362.0,249.0,54.22288664314762,0.21273789065799445,0.4016064257028105,10/2/2012,0.175,1.401,0.006999999999999999,
20121003,35308.0,266.0,54.198568429633696,0.21327990408431519,0.37593984962405946,10/3/2012,0.184,1.3559999999999999,0.008,
20121004,34022.0,263.0,55.78006924733216,0.21128036853412496,0.3802281368821284,10/4/2012,0.18600000000000003,1.061,0.01,
20121005,35375.0,245.0,58.79147261944166,0.2123803518784735,0.4081632653061221,10/5/2012,0.177,1.579,0.012,
20121006,37093.0,297.0,60.79934786920737,0.2101738583929313,0.33670033670033744,10/6/2012,0.184,1.693,0.013000000000000001,
20121007,35181.0,285.0,59.282440151995175,0.21221318968224326,0.350877192982455,10/7/2012,0.179,1.675,0.013999999999999999,
20121008,25114.0,237.0,55.298593089030845,0.21007084649781,0.421940928270041,10/8/2012,0.17300000000000001,1.757,0.013000000000000001,
20121009,29599.0,213.0,63.57061678712733,0.20811318499945944,0.46948356807511776,10/9/2012,0.16399999999999998,1.6130000000000002,0.012,
20121010,25608.0,167.0,48.170127430164726,0.21513300147262576,0.5988023952095823,10/10/2012,0.18100000000000002,1.875,0.004,
20121011,33950.0,270.0,54.97270836967621,0.21468433923022093,0.3703703703703696,10/11/2012,0.182,1.663,0.011000000000000001,
20121016,39304.0,222.0,50.57034586817193,0.21314631678643398,0.45045045045045107,10/16/2012,0.20199999999999999,1.6119999999999999,0.01,
20121017,29828.0,228.0,54.68903132747279,0.21354198428339144,0.43859649122807043,10/17/2012,0.20600000000000002,1.7,0.012,
20121018,41693.0,237.0,52.80508221595629,0.21283097909802606,0.4219409282700407,10/18/2012,0.204,1.6769999999999998,0.012,
20121019,37169.0,209.0,55.976774034424835,0.2167917928791197,0.4784688995215309,10/19/2012,0.185,1.651,0.013999999999999999,
20121020,37447.0,225.0,52.79211900923908,0.2186434547660427,0.444444444444444,10/20/2012,0.19699999999999998,1.5319999999999998,0.012,
20121021,34491.0,207.0,51.091059809549314,0.2195810885239048,0.4830917874396136,10/21/2012,0.184,1.682,0.009000000000000001,
20121022,40392.0,220.0,49.92218836179589,0.22219982587834225,0.4545454545454553,10/22/2012,0.203,1.595,0.013999999999999999,
20121023,36192.0,245.0,53.29136206368463,0.21764157788033267,0.4081632653061239,10/23/2012,0.20199999999999999,1.595,0.015,
20121024,34673.0,252.0,54.142983194982676,0.21841638344374584,0.3968253968253957,10/24/2012,0.19899999999999998,1.7930000000000001,0.013000000000000001,
20121025,31856.0,240.0,54.29155768699104,0.21487072393928933,0.41666666666666835,10/25/2012,0.193,1.767,0.013999999999999999,
20121030,30276.0,235.0,54.406841560577355,0.21309339383088916,0.4255319148936163,10/30/2012,0.204,1.5859999999999999,0.011000000000000001,
20121031,27588.0,194.0,51.78022363413577,0.21688775270316807,0.5154639175257708,10/31/2012,0.198,1.588,0.011000000000000001,
20121101,34053.0,229.0,53.692024182556096,0.21255658955777762,0.43668122270742427,11/1/2012,0.19,1.732,0.013000000000000001,
20121102,33673.0,238.0,58.46786159584872,0.21386601729439017,0.4201680672268913,11/2/2012,0.203,1.621,0.011000000000000001,
20121103,37004.0,246.0,57.331411568698115,0.21253211630707491,0.40650406504065134,11/3/2012,0.21,1.7380000000000002,0.015,
20121104,38502.0,244.0,56.26258978082495,0.21641899682247676,0.40983606557376945,11/4/2012,0.195,1.6909999999999998,0.013999999999999999,
20121105,37401.0,241.0,56.749099451353075,0.21714764712087914,0.4149377593361006,11/5/2012,0.18600000000000003,1.942,0.013000000000000001,
20121106,32831.0,199.0,57.35166354276518,0.2201150197515458,0.502512562814071,11/6/2012,0.204,1.868,0.013999999999999999,
20121107,36214.0,175.0,58.00267496235879,0.21864860806080522,0.571428571428572,11/7/2012,0.20600000000000002,1.864,0.012,
20121108,24518.0,161.0,54.81092048921283,0.2252871220402969,0.6211180124223605,11/8/2012,0.20600000000000002,2.153,0.021,
20121113,32655.0,190.0,55.00052677787337,0.2078926547121421,0.5263157894736857,11/13/2012,0.198,1.87,0.015,
20121114,30022.0,241.0,53.63970041544636,0.21191903073619348,0.4149377593360997,11/14/2012,0.2,1.662,0.012,
20121115,34341.0,209.0,56.77373506597775,0.21081460183789058,0.4784688995215318,11/15/2012,0.209,1.86,0.013000000000000001,
20121116,35954.0,172.0,49.02695815427279,0.21692909360179674,0.5813953488372088,11/16/2012,0.20800000000000002,1.7719999999999998,0.012,
20121117,39186.0,252.0,54.932172336156114,0.21011645554506714,0.3968253968253971,11/17/2012,0.213,1.787,0.011000000000000001,
20121118,33667.0,251.0,58.23597048421008,0.2077353959588915,0.39840637450199246,11/18/2012,0.17300000000000001,1.829,0.011000000000000001,
20121119,32820.0,217.0,50.22647620094773,0.22195331124804996,0.4608294930875576,11/19/2012,0.17800000000000002,1.7590000000000001,0.013000000000000001,
20121120,25293.0,210.0,62.19690840755867,0.21180463032147234,0.4761904761904775,11/20/2012,0.193,1.985,0.013999999999999999,
20121121,22277.0,196.0,60.368100827804994,0.21723886520801722,0.5102040816326543,11/21/2012,0.187,1.9780000000000002,0.013999999999999999,
20121127,12522.0,131.0,55.44926274873965,0.2122488001606772,0.7633587786259545,11/27/2012,0.198,1.896,0.013999999999999999,
20121128,36279.0,251.0,58.68233652468935,0.21531745486375037,0.3984063745019909,11/28/2012,0.203,1.8519999999999999,0.015,
20121129,35628.0,252.0,60.978977396786746,0.20800983582889862,0.3968253968253955,11/29/2012,0.182,1.831,0.015,
20121130,14499.0,144.0,56.44951701972763,0.20720557426367336,0.6944444444444453,11/30/2012,0.183,1.828,0.012,
20121201,38057.0,242.0,55.80037546960402,0.21247631203752265,0.4132231404958661,12/1/2012,0.172,1.733,0.011000000000000001,
20121202,37724.0,223.0,58.15612471220746,0.21744484703003392,0.44843049327354134,12/2/2012,0.17,1.755,0.013999999999999999,
20121203,33174.0,202.0,51.14208645204597,0.21639967879930067,0.4950495049504951,12/3/2012,0.182,1.849,0.013000000000000001,
20121204,24079.0,194.0,52.43841978274254,0.22403990251920763,0.515463917525774,12/4/2012,0.2,1.814,0.012,
20121205,21276.0,173.0,49.06820712103927,0.21839637338132167,0.5780346820809233,12/5/2012,0.188,1.694,0.011000000000000001,
20121206,17357.0,184.0,55.80153232635019,0.22115389570092758,0.5434782608695656,12/6/2012,0.209,1.6469999999999998,0.013000000000000001,
20121211,36535.0,181.0,56.387376568448815,0.2156676531980019,0.5524861878453052,12/11/2012,0.19899999999999998,1.6869999999999998,0.013000000000000001,
20121212,35775.0,203.0,56.10800720922455,0.21474572224925226,0.4926108374384227,12/12/2012,0.20600000000000002,2.108,0.017,
20121213,36699.0,181.0,57.748179492788985,0.21473353717354698,0.5524861878453037,12/13/2012,0.18,1.8880000000000001,0.013999999999999999,
20121214,38946.0,229.0,58.094868634370826,0.21042762946792998,0.43668122270742216,12/14/2012,0.184,2.01,0.013999999999999999,
20121215,39586.0,220.0,55.69779998999934,0.21333325584557672,0.4545454545454548,12/15/2012,0.183,1.9080000000000001,0.015,
20121216,32218.0,212.0,55.204475914024314,0.21243275264113226,0.4716981132075473,12/16/2012,0.188,1.212,0.013999999999999999,
20121217,28397.0,210.0,52.02493473802184,0.21680773922970736,0.4761904761904758,12/17/2012,0.174,1.975,0.015,
20121218,18134.0,165.0,47.696177951737624,0.21329474564563802,0.6060606060606062,12/18/2012,0.174,2.055,0.013000000000000001,
20121219,10415.0,106.0,50.95409216639099,0.2117319058469515,0.9433962264150944,12/19/2012,0.187,1.8459999999999999,0.013999999999999999,
20121227,31702.0,203.0,51.09296654801915,0.21875708752264839,0.49261083743842476,12/27/2012,0.184,1.713,0.013999999999999999,
20121228,22305.0,142.0,52.68386028784169,0.21439865558215648,0.7042253521126748,12/28/2012,0.18100000000000002,1.975,0.016,
20121229,28319.0,239.0,53.04576168186496,0.20835764790038488,0.41841004184100417,12/29/2012,0.182,1.889,0.013999999999999999,
20121230,23611.0,218.0,56.221218650951,0.2034568998929736,0.4587155963302755,12/30/2012,0.175,1.8840000000000001,0.013999999999999999,
20121231,25852.0,238.0,58.2838496782379,0.20618649353732788,0.42016806722688976,12/31/2012,0.163,1.643,0.013000000000000001,
20130101,30608.0,238.0,57.25912774168576,0.20636670379756927,0.42016806722689143,1/1/2013,0.174,1.635,0.012,
20130102,28155.0,213.0,54.251080287779914,0.20196606888215235,0.46948356807511665,1/2/2013,0.166,1.508,0.012,
20130103,31660.0,209.0,54.27306467636818,0.20412003031323434,0.47846889952153177,1/3/2013,0.17,1.5430000000000001,0.012,
20130108,27157.0,219.0,57.28576197520074,0.20762923704809075,0.45662100456620874,1/8/2013,0.16699999999999998,1.55,0.011000000000000001,
20130109,31610.0,238.0,59.758887208716125,0.20765078719256563,0.42016806722688976,1/9/2013,0.16699999999999998,1.892,0.013999999999999999,
20130110,255.0,91.0,57.9727069882566,0.18996872843921567,1.0989010989010979,1/10/2013,0.162,1.913,0.015,
20130111,35321.0,253.0,58.43941505552736,0.20309459032340532,0.39525691699604737,1/11/2013,0.16399999999999998,1.662,0.013000000000000001,
20130112,43469.0,237.0,56.67989501286246,0.20076727992799465,0.42194092827004204,1/12/2013,0.175,1.4140000000000001,0.011000000000000001,
20130113,24507.0,210.0,53.93998786008429,0.21097440752646185,0.4761904761904756,1/13/2013,0.18,1.65,0.013000000000000001,
20130114,43596.0,256.0,55.48937846788978,0.21142093279695384,0.3906249999999998,1/14/2013,0.16899999999999998,1.673,0.016,
20130115,32601.0,234.0,63.25733269056674,0.20458907942017115,0.4273504273504264,1/15/2013,0.17800000000000002,1.624,0.013999999999999999,
20130116,33897.0,221.0,56.869368898697545,0.2061658034576216,0.45248868778280665,1/16/2013,0.18100000000000002,1.631,0.016,
20130117,28096.0,248.0,58.40053318734043,0.20983941604982917,0.4032258064516143,1/17/2013,0.168,1.646,0.015,
20130122,28496.0,201.0,52.18434692433378,0.20566914040823273,0.4975124378109455,1/22/2013,0.16699999999999998,1.8030000000000002,0.013000000000000001,
20130123,38870.0,241.0,55.43009238952155,0.20490885283781837,0.41493775933609883,1/23/2013,0.177,1.5959999999999999,0.015,
20130124,37422.0,248.0,56.062889644651534,0.20803407111025599,0.4032258064516134,1/24/2013,0.18,1.6059999999999999,0.015,
20130125,36790.0,249.0,60.20092688546602,0.20278022251641753,0.4016064257028112,1/25/2013,0.171,1.558,0.013000000000000001,
20130126,38968.0,238.0,60.17644854383123,0.2058483328934767,0.4201680672268924,1/26/2013,0.193,1.61,0.013999999999999999,
20130127,33986.0,245.0,58.04174196042182,0.2040464834991467,0.40816326530612324,1/27/2013,0.16899999999999998,1.921,0.019,
20130128,37349.0,245.0,58.5025516076239,0.20414067243122974,0.4081632653061226,1/28/2013,0.19,1.6340000000000001,0.015,
20130129,34543.0,240.0,57.65214942142384,0.20851615446012217,0.41666666666666735,1/29/2013,0.177,1.617,0.015,
